ASSERTION	AAEBAAIFAAAAAAAAAAAA
RUN	scala.simulations.ObtenerZorros	obtenerzorros	1683907228716	 	3.3.1
USER	Usuario Estandar	773	START	1683907230761	1683907230761
USER	Usuario Estandar	775	START	1683907230761	1683907230761
USER	Usuario Estandar	776	START	1683907230761	1683907230761
USER	Usuario Estandar	777	START	1683907230761	1683907230761
USER	Usuario Estandar	779	START	1683907230761	1683907230761
USER	Usuario Estandar	724	START	1683907230757	1683907230757
USER	Usuario Estandar	781	START	1683907230762	1683907230762
USER	Usuario Estandar	782	START	1683907230762	1683907230762
USER	Usuario Estandar	621	START	1683907230762	1683907230762
USER	Usuario Estandar	784	START	1683907230762	1683907230762
USER	Usuario Estandar	786	START	1683907230762	1683907230762
USER	Usuario Estandar	787	START	1683907230763	1683907230763
USER	Usuario Estandar	788	START	1683907230763	1683907230763
USER	Usuario Estandar	789	START	1683907230763	1683907230763
USER	Usuario Estandar	790	START	1683907230763	1683907230763
USER	Usuario Estandar	791	START	1683907230763	1683907230763
USER	Usuario Estandar	792	START	1683907230767	1683907230767
USER	Usuario Estandar	793	START	1683907230768	1683907230768
USER	Usuario Estandar	794	START	1683907230768	1683907230768
USER	Usuario Estandar	795	START	1683907230768	1683907230768
USER	Usuario Estandar	796	START	1683907230769	1683907230769
USER	Usuario Estandar	797	START	1683907230769	1683907230769
USER	Usuario Estandar	798	START	1683907230769	1683907230769
USER	Usuario Estandar	799	START	1683907230769	1683907230769
USER	Usuario Estandar	800	START	1683907230769	1683907230769
USER	Usuario Estandar	801	START	1683907230770	1683907230770
USER	Usuario Estandar	802	START	1683907230770	1683907230770
USER	Usuario Estandar	803	START	1683907230770	1683907230770
USER	Usuario Estandar	804	START	1683907230770	1683907230770
USER	Usuario Estandar	805	START	1683907230770	1683907230770
USER	Usuario Estandar	806	START	1683907230771	1683907230771
USER	Usuario Estandar	807	START	1683907230771	1683907230771
USER	Usuario Estandar	808	START	1683907230771	1683907230771
USER	Usuario Estandar	809	START	1683907230771	1683907230771
USER	Usuario Estandar	810	START	1683907230771	1683907230771
USER	Usuario Estandar	811	START	1683907230772	1683907230772
USER	Usuario Estandar	214	START	1683907230688	1683907230688
USER	Usuario Estandar	813	START	1683907230772	1683907230772
USER	Usuario Estandar	814	START	1683907230789	1683907230789
USER	Usuario Estandar	815	START	1683907230790	1683907230790
USER	Usuario Estandar	816	START	1683907230790	1683907230790
USER	Usuario Estandar	817	START	1683907230790	1683907230790
USER	Usuario Estandar	812	START	1683907230772	1683907230772
USER	Usuario Estandar	819	START	1683907230790	1683907230790
USER	Usuario Estandar	820	START	1683907230791	1683907230791
USER	Usuario Estandar	818	START	1683907230790	1683907230790
USER	Usuario Estandar	822	START	1683907230791	1683907230791
USER	Usuario Estandar	823	START	1683907230791	1683907230791
USER	Usuario Estandar	824	START	1683907230792	1683907230792
USER	Usuario Estandar	825	START	1683907230792	1683907230792
USER	Usuario Estandar	826	START	1683907230792	1683907230792
USER	Usuario Estandar	827	START	1683907230792	1683907230792
USER	Usuario Estandar	6	START	1683907230572	1683907230572
USER	Usuario Estandar	829	START	1683907230802	1683907230802
USER	Usuario Estandar	821	START	1683907230791	1683907230791
USER	Usuario Estandar	99	START	1683907230678	1683907230678
USER	Usuario Estandar	832	START	1683907230825	1683907230825
USER	Usuario Estandar	833	START	1683907230825	1683907230825
USER	Usuario Estandar	834	START	1683907230825	1683907230825
USER	Usuario Estandar	835	START	1683907230826	1683907230826
USER	Usuario Estandar	836	START	1683907230826	1683907230826
USER	Usuario Estandar	837	START	1683907230826	1683907230826
USER	Usuario Estandar	838	START	1683907230826	1683907230826
USER	Usuario Estandar	839	START	1683907230826	1683907230826
USER	Usuario Estandar	840	START	1683907230827	1683907230827
USER	Usuario Estandar	841	START	1683907230827	1683907230827
USER	Usuario Estandar	842	START	1683907230827	1683907230827
USER	Usuario Estandar	843	START	1683907230827	1683907230827
USER	Usuario Estandar	828	START	1683907230792	1683907230792
USER	Usuario Estandar	830	START	1683907230806	1683907230806
USER	Usuario Estandar	846	START	1683907230830	1683907230830
USER	Usuario Estandar	847	START	1683907230831	1683907230831
USER	Usuario Estandar	848	START	1683907230831	1683907230831
USER	Usuario Estandar	849	START	1683907230831	1683907230831
USER	Usuario Estandar	850	START	1683907230831	1683907230831
USER	Usuario Estandar	851	START	1683907230832	1683907230832
USER	Usuario Estandar	852	START	1683907230832	1683907230832
USER	Usuario Estandar	853	START	1683907230832	1683907230832
USER	Usuario Estandar	854	START	1683907230832	1683907230832
USER	Usuario Estandar	855	START	1683907230832	1683907230832
USER	Usuario Estandar	856	START	1683907230832	1683907230832
USER	Usuario Estandar	857	START	1683907230833	1683907230833
USER	Usuario Estandar	858	START	1683907230833	1683907230833
USER	Usuario Estandar	859	START	1683907230833	1683907230833
USER	Usuario Estandar	860	START	1683907230833	1683907230833
USER	Usuario Estandar	861	START	1683907230833	1683907230833
USER	Usuario Estandar	862	START	1683907230834	1683907230834
USER	Usuario Estandar	863	START	1683907230834	1683907230834
USER	Usuario Estandar	864	START	1683907230834	1683907230834
USER	Usuario Estandar	831	START	1683907230810	1683907230810
USER	Usuario Estandar	865	START	1683907230834	1683907230834
USER	Usuario Estandar	549	START	1683907230726	1683907230726
USER	Usuario Estandar	867	START	1683907230834	1683907230834
USER	Usuario Estandar	866	START	1683907230834	1683907230834
USER	Usuario Estandar	868	START	1683907230834	1683907230834
USER	Usuario Estandar	869	START	1683907230835	1683907230835
USER	Usuario Estandar	871	START	1683907230835	1683907230835
USER	Usuario Estandar	872	START	1683907230835	1683907230835
USER	Usuario Estandar	873	START	1683907230835	1683907230835
USER	Usuario Estandar	874	START	1683907230835	1683907230835
USER	Usuario Estandar	875	START	1683907230835	1683907230835
USER	Usuario Estandar	876	START	1683907230835	1683907230835
USER	Usuario Estandar	870	START	1683907230835	1683907230835
USER	Usuario Estandar	878	START	1683907230835	1683907230835
USER	Usuario Estandar	877	START	1683907230835	1683907230835
USER	Usuario Estandar	880	START	1683907230835	1683907230835
USER	Usuario Estandar	882	START	1683907230836	1683907230836
USER	Usuario Estandar	881	START	1683907230836	1683907230836
USER	Usuario Estandar	879	START	1683907230835	1683907230835
USER	Usuario Estandar	883	START	1683907230836	1683907230836
USER	Usuario Estandar	884	START	1683907230836	1683907230836
USER	Usuario Estandar	886	START	1683907230836	1683907230836
USER	Usuario Estandar	888	START	1683907230836	1683907230836
USER	Usuario Estandar	889	START	1683907230836	1683907230836
USER	Usuario Estandar	885	START	1683907230836	1683907230836
USER	Usuario Estandar	890	START	1683907230837	1683907230837
USER	Usuario Estandar	891	START	1683907230837	1683907230837
USER	Usuario Estandar	892	START	1683907230837	1683907230837
USER	Usuario Estandar	893	START	1683907230837	1683907230837
USER	Usuario Estandar	894	START	1683907230837	1683907230837
USER	Usuario Estandar	896	START	1683907230837	1683907230837
USER	Usuario Estandar	897	START	1683907230837	1683907230837
USER	Usuario Estandar	898	START	1683907230838	1683907230838
USER	Usuario Estandar	895	START	1683907230837	1683907230837
USER	Usuario Estandar	887	START	1683907230836	1683907230836
USER	Usuario Estandar	899	START	1683907230838	1683907230838
USER	Usuario Estandar	902	START	1683907230838	1683907230838
USER	Usuario Estandar	901	START	1683907230838	1683907230838
USER	Usuario Estandar	903	START	1683907230838	1683907230838
USER	Usuario Estandar	904	START	1683907230838	1683907230838
USER	Usuario Estandar	905	START	1683907230838	1683907230838
USER	Usuario Estandar	900	START	1683907230838	1683907230838
USER	Usuario Estandar	906	START	1683907230838	1683907230838
USER	Usuario Estandar	907	START	1683907230838	1683907230838
USER	Usuario Estandar	908	START	1683907230839	1683907230839
USER	Usuario Estandar	910	START	1683907230839	1683907230839
USER	Usuario Estandar	909	START	1683907230839	1683907230839
USER	Usuario Estandar	912	START	1683907230839	1683907230839
USER	Usuario Estandar	913	START	1683907230839	1683907230839
USER	Usuario Estandar	914	START	1683907230839	1683907230839
USER	Usuario Estandar	915	START	1683907230839	1683907230839
USER	Usuario Estandar	916	START	1683907230839	1683907230839
USER	Usuario Estandar	917	START	1683907230839	1683907230839
USER	Usuario Estandar	918	START	1683907230839	1683907230839
USER	Usuario Estandar	911	START	1683907230839	1683907230839
USER	Usuario Estandar	919	START	1683907230839	1683907230839
USER	Usuario Estandar	920	START	1683907230840	1683907230840
USER	Usuario Estandar	921	START	1683907230840	1683907230840
USER	Usuario Estandar	922	START	1683907230840	1683907230840
USER	Usuario Estandar	923	START	1683907230840	1683907230840
USER	Usuario Estandar	924	START	1683907230840	1683907230840
USER	Usuario Estandar	926	START	1683907230840	1683907230840
USER	Usuario Estandar	925	START	1683907230840	1683907230840
USER	Usuario Estandar	928	START	1683907230840	1683907230840
USER	Usuario Estandar	929	START	1683907230840	1683907230840
USER	Usuario Estandar	930	START	1683907230840	1683907230840
USER	Usuario Estandar	931	START	1683907230840	1683907230840
USER	Usuario Estandar	932	START	1683907230841	1683907230841
USER	Usuario Estandar	933	START	1683907230841	1683907230841
USER	Usuario Estandar	934	START	1683907230841	1683907230841
USER	Usuario Estandar	936	START	1683907230841	1683907230841
USER	Usuario Estandar	937	START	1683907230841	1683907230841
USER	Usuario Estandar	927	START	1683907230840	1683907230840
USER	Usuario Estandar	938	START	1683907230841	1683907230841
USER	Usuario Estandar	939	START	1683907230841	1683907230841
USER	Usuario Estandar	940	START	1683907230841	1683907230841
USER	Usuario Estandar	941	START	1683907230842	1683907230842
USER	Usuario Estandar	942	START	1683907230842	1683907230842
USER	Usuario Estandar	944	START	1683907230842	1683907230842
USER	Usuario Estandar	945	START	1683907230842	1683907230842
USER	Usuario Estandar	935	START	1683907230841	1683907230841
USER	Usuario Estandar	946	START	1683907230842	1683907230842
USER	Usuario Estandar	943	START	1683907230842	1683907230842
USER	Usuario Estandar	947	START	1683907230842	1683907230842
USER	Usuario Estandar	948	START	1683907230842	1683907230842
USER	Usuario Estandar	951	START	1683907230843	1683907230843
USER	Usuario Estandar	952	START	1683907230843	1683907230843
USER	Usuario Estandar	949	START	1683907230842	1683907230842
USER	Usuario Estandar	953	START	1683907230843	1683907230843
USER	Usuario Estandar	955	START	1683907230843	1683907230843
USER	Usuario Estandar	954	START	1683907230843	1683907230843
USER	Usuario Estandar	956	START	1683907230843	1683907230843
USER	Usuario Estandar	957	START	1683907230843	1683907230843
USER	Usuario Estandar	958	START	1683907230844	1683907230844
USER	Usuario Estandar	960	START	1683907230844	1683907230844
USER	Usuario Estandar	961	START	1683907230844	1683907230844
USER	Usuario Estandar	962	START	1683907230844	1683907230844
USER	Usuario Estandar	959	START	1683907230844	1683907230844
USER	Usuario Estandar	950	START	1683907230842	1683907230842
USER	Usuario Estandar	963	START	1683907230844	1683907230844
USER	Usuario Estandar	965	START	1683907230844	1683907230844
USER	Usuario Estandar	964	START	1683907230844	1683907230844
USER	Usuario Estandar	967	START	1683907230845	1683907230845
USER	Usuario Estandar	969	START	1683907230845	1683907230845
USER	Usuario Estandar	968	START	1683907230845	1683907230845
USER	Usuario Estandar	970	START	1683907230845	1683907230845
USER	Usuario Estandar	971	START	1683907230845	1683907230845
USER	Usuario Estandar	966	START	1683907230844	1683907230844
USER	Usuario Estandar	973	START	1683907230845	1683907230845
USER	Usuario Estandar	974	START	1683907230845	1683907230845
USER	Usuario Estandar	976	START	1683907230846	1683907230846
USER	Usuario Estandar	972	START	1683907230845	1683907230845
USER	Usuario Estandar	977	START	1683907230846	1683907230846
USER	Usuario Estandar	978	START	1683907230846	1683907230846
USER	Usuario Estandar	975	START	1683907230845	1683907230845
USER	Usuario Estandar	979	START	1683907230846	1683907230846
USER	Usuario Estandar	980	START	1683907230846	1683907230846
USER	Usuario Estandar	982	START	1683907230846	1683907230846
USER	Usuario Estandar	984	START	1683907230846	1683907230846
USER	Usuario Estandar	985	START	1683907230846	1683907230846
USER	Usuario Estandar	981	START	1683907230846	1683907230846
USER	Usuario Estandar	986	START	1683907230847	1683907230847
USER	Usuario Estandar	987	START	1683907230847	1683907230847
USER	Usuario Estandar	988	START	1683907230847	1683907230847
USER	Usuario Estandar	989	START	1683907230847	1683907230847
USER	Usuario Estandar	990	START	1683907230847	1683907230847
USER	Usuario Estandar	992	START	1683907230847	1683907230847
USER	Usuario Estandar	993	START	1683907230847	1683907230847
USER	Usuario Estandar	983	START	1683907230846	1683907230846
USER	Usuario Estandar	994	START	1683907230848	1683907230848
USER	Usuario Estandar	995	START	1683907230848	1683907230848
USER	Usuario Estandar	991	START	1683907230847	1683907230847
USER	Usuario Estandar	996	START	1683907230848	1683907230848
USER	Usuario Estandar	997	START	1683907230848	1683907230848
USER	Usuario Estandar	999	START	1683907230848	1683907230848
USER	Usuario Estandar	1000	START	1683907230848	1683907230848
USER	Usuario Avanzado	1001	START	1683907230848	1683907230848
USER	Usuario Estandar	844	START	1683907230827	1683907230827
USER	Usuario Estandar	998	START	1683907230848	1683907230848
USER	Usuario Estandar	845	START	1683907230830	1683907230830
USER	Usuario Estandar	550	START	1683907230726	1683907230726
USER	Usuario Estandar	554	START	1683907230727	1683907230727
USER	Usuario Estandar	561	START	1683907230728	1683907230728
USER	Usuario Estandar	564	START	1683907230728	1683907230728
USER	Usuario Estandar	556	START	1683907230727	1683907230727
USER	Usuario Estandar	562	START	1683907230728	1683907230728
USER	Usuario Estandar	772	START	1683907230761	1683907230761
USER	Usuario Estandar	208	START	1683907230688	1683907230688
USER	Usuario Estandar	211	START	1683907230688	1683907230688
USER	Usuario Estandar	774	START	1683907230761	1683907230761
USER	Usuario Estandar	778	START	1683907230761	1683907230761
USER	Usuario Estandar	780	START	1683907230761	1683907230761
USER	Usuario Estandar	783	START	1683907230762	1683907230762
USER	Usuario Estandar	218	START	1683907230689	1683907230689
USER	Usuario Avanzado	1007	START	1683907230903	1683907230903
USER	Usuario Avanzado	1005	START	1683907230903	1683907230903
USER	Usuario Avanzado	1006	START	1683907230903	1683907230903
USER	Usuario Estandar	3	START	1683907230571	1683907230571
USER	Usuario Estandar	107	START	1683907230679	1683907230679
USER	Usuario Estandar	785	START	1683907230762	1683907230762
USER	Usuario Avanzado	1008	START	1683907230925	1683907230925
USER	Usuario Avanzado	1009	START	1683907230981	1683907230981
USER	Usuario Avanzado	1010	START	1683907231027	1683907231027
USER	Usuario Avanzado	1011	START	1683907231074	1683907231074
USER	Usuario Avanzado	1012	START	1683907231124	1683907231124
USER	Usuario Avanzado	1013	START	1683907231182	1683907231182
USER	Usuario Avanzado	1014	START	1683907231228	1683907231228
USER	Usuario Avanzado	1015	START	1683907231274	1683907231274
USER	Usuario Avanzado	1016	START	1683907231323	1683907231323
USER	Usuario Avanzado	1017	START	1683907231381	1683907231381
USER	Usuario Avanzado	1018	START	1683907231427	1683907231427
USER	Usuario Avanzado	1019	START	1683907231474	1683907231474
REQUEST	48		PeticionZorros	1683907230673	1683907231484	OK	 
USER	Usuario Avanzado	1020	START	1683907231523	1683907231523
USER	Usuario Avanzado	1021	START	1683907231573	1683907231573
USER	Usuario Avanzado	1022	START	1683907231628	1683907231628
USER	Usuario Avanzado	1023	START	1683907231674	1683907231674
USER	Usuario Avanzado	1024	START	1683907231723	1683907231723
USER	Usuario Avanzado	1025	START	1683907231781	1683907231781
USER	Usuario Avanzado	1026	START	1683907231828	1683907231828
USER	Usuario Avanzado	1027	START	1683907231876	1683907231876
USER	Usuario Avanzado	1028	START	1683907231923	1683907231923
USER	Usuario Avanzado	1029	START	1683907231973	1683907231973
REQUEST	80		PeticionZorros	1683907230677	1683907231985	OK	 
USER	Usuario Avanzado	1030	START	1683907232030	1683907232030
USER	Usuario Avanzado	1031	START	1683907232077	1683907232077
USER	Usuario Avanzado	1032	START	1683907232123	1683907232123
USER	Usuario Avanzado	1033	START	1683907232173	1683907232173
USER	Usuario Avanzado	1034	START	1683907232231	1683907232231
REQUEST	768		PeticionZorros	1683907230761	1683907232251	OK	 
USER	Usuario Avanzado	1035	START	1683907232277	1683907232277
USER	Usuario Avanzado	1036	START	1683907232323	1683907232323
USER	Usuario Avanzado	1037	START	1683907232373	1683907232373
USER	Usuario Avanzado	1038	START	1683907232432	1683907232432
USER	Usuario Avanzado	1039	START	1683907232479	1683907232479
USER	Usuario Avanzado	1040	START	1683907232525	1683907232525
USER	Usuario Avanzado	1041	START	1683907232573	1683907232573
USER	Usuario Avanzado	1042	START	1683907232633	1683907232633
USER	Usuario Avanzado	1043	START	1683907232694	1683907232694
REQUEST	428		PeticionZorros	1683907230716	1683907232710	OK	 
USER	Usuario Avanzado	1044	START	1683907232739	1683907232739
USER	Usuario Avanzado	1045	START	1683907232786	1683907232786
USER	Usuario Avanzado	1046	START	1683907232833	1683907232833
USER	Usuario Avanzado	1047	START	1683907232883	1683907232883
USER	Usuario Avanzado	1048	START	1683907232940	1683907232940
USER	Usuario Avanzado	1049	START	1683907232986	1683907232986
USER	Usuario Avanzado	1050	START	1683907233033	1683907233033
USER	Usuario Avanzado	1051	START	1683907233083	1683907233083
USER	Usuario Avanzado	1052	START	1683907233141	1683907233141
USER	Usuario Avanzado	1053	START	1683907233186	1683907233186
REQUEST	16		PeticionZorros	1683907230658	1683907233201	OK	 
USER	Usuario Avanzado	1054	START	1683907233233	1683907233233
USER	Usuario Avanzado	1055	START	1683907233283	1683907233283
REQUEST	224		PeticionZorros	1683907230689	1683907233320	OK	 
REQUEST	272		PeticionZorros	1683907230699	1683907233333	OK	 
REQUEST	446		PeticionZorros	1683907230717	1683907233337	OK	 
USER	Usuario Avanzado	1056	START	1683907233340	1683907233340
REQUEST	304		PeticionZorros	1683907230701	1683907233344	OK	 
REQUEST	444		PeticionZorros	1683907230717	1683907233354	OK	 
REQUEST	460		PeticionZorros	1683907230718	1683907233364	OK	 
REQUEST	526		PeticionZorros	1683907230723	1683907233383	OK	 
REQUEST	320		PeticionZorros	1683907230702	1683907233386	OK	 
USER	Usuario Avanzado	1057	START	1683907233386	1683907233386
REQUEST	176		PeticionZorros	1683907230685	1683907233408	OK	 
REQUEST	240		PeticionZorros	1683907230694	1683907233412	OK	 
REQUEST	192		PeticionZorros	1683907230687	1683907233421	OK	 
REQUEST	160		PeticionZorros	1683907230684	1683907233422	OK	 
REQUEST	112		PeticionZorros	1683907230680	1683907233424	OK	 
USER	Usuario Avanzado	1058	START	1683907233433	1683907233433
REQUEST	256		PeticionZorros	1683907230697	1683907233435	OK	 
REQUEST	414		PeticionZorros	1683907230716	1683907233463	OK	 
REQUEST	476		PeticionZorros	1683907230720	1683907233476	OK	 
REQUEST	336		PeticionZorros	1683907230704	1683907233482	OK	 
USER	Usuario Avanzado	1059	START	1683907233483	1683907233483
REQUEST	96		PeticionZorros	1683907230678	1683907233487	OK	 
REQUEST	940		PeticionZorros	1683907230842	1683907233527	OK	 
USER	Usuario Avanzado	1060	START	1683907233539	1683907233539
REQUEST	412		PeticionZorros	1683907230716	1683907233577	OK	 
USER	Usuario Avanzado	1061	START	1683907233584	1683907233584
REQUEST	78		PeticionZorros	1683907230678	1683907233597	OK	 
REQUEST	430		PeticionZorros	1683907230717	1683907233606	OK	 
USER	Usuario Avanzado	1062	START	1683907233630	1683907233630
USER	Usuario Avanzado	1063	START	1683907233675	1683907233675
USER	Usuario Avanzado	1064	START	1683907233723	1683907233723
REQUEST	892		PeticionZorros	1683907230837	1683907233737	OK	 
REQUEST	381		PeticionZorros	1683907230714	1683907233749	OK	 
REQUEST	886		PeticionZorros	1683907230836	1683907233763	OK	 
USER	Usuario Avanzado	1065	START	1683907233773	1683907233773
REQUEST	322		PeticionZorros	1683907230703	1683907233789	OK	 
REQUEST	890		PeticionZorros	1683907230837	1683907233791	OK	 
REQUEST	686		PeticionZorros	1683907230754	1683907233823	OK	 
REQUEST	306		PeticionZorros	1683907230702	1683907233829	OK	 
USER	Usuario Avanzado	1066	START	1683907233830	1683907233830
REQUEST	354		PeticionZorros	1683907230711	1683907233831	OK	 
REQUEST	884		PeticionZorros	1683907230836	1683907233834	OK	 
REQUEST	1004		PeticionZorros	1683907230725	1683907233853	OK	 
REQUEST	17		PeticionZorros	1683907230658	1683907233855	OK	 
REQUEST	290		PeticionZorros	1683907230700	1683907233873	OK	 
USER	Usuario Avanzado	1067	START	1683907233875	1683907233875
REQUEST	654		PeticionZorros	1683907230748	1683907233909	OK	 
REQUEST	766		PeticionZorros	1683907230760	1683907233915	OK	 
USER	Usuario Avanzado	1068	START	1683907233923	1683907233923
REQUEST	276		PeticionZorros	1683907230699	1683907233954	OK	 
REQUEST	750		PeticionZorros	1683907230759	1683907233954	OK	 
REQUEST	292		PeticionZorros	1683907230700	1683907233956	OK	 
REQUEST	148		PeticionZorros	1683907230684	1683907233961	OK	 
REQUEST	308		PeticionZorros	1683907230702	1683907233962	OK	 
REQUEST	698		PeticionZorros	1683907230755	1683907233962	OK	 
USER	Usuario Avanzado	1069	START	1683907233973	1683907233973
REQUEST	714		PeticionZorros	1683907230756	1683907233995	OK	 
REQUEST	260		PeticionZorros	1683907230698	1683907234005	OK	 
REQUEST	682		PeticionZorros	1683907230753	1683907234007	OK	 
REQUEST	462		PeticionZorros	1683907230718	1683907234009	OK	 
USER	Usuario Avanzado	1070	START	1683907234029	1683907234029
USER	Usuario Avanzado	1071	START	1683907234076	1683907234076
REQUEST	212		PeticionZorros	1683907230688	1683907234080	OK	 
REQUEST	810		PeticionZorros	1683907230772	1683907234086	OK	 
REQUEST	69		PeticionZorros	1683907230675	1683907234091	OK	 
REQUEST	457		PeticionZorros	1683907230718	1683907234092	OK	 
REQUEST	730		PeticionZorros	1683907230757	1683907234097	OK	 
USER	Usuario Avanzado	1072	START	1683907234123	1683907234123
REQUEST	794		PeticionZorros	1683907230768	1683907234130	OK	 
REQUEST	313		PeticionZorros	1683907230702	1683907234150	OK	 
USER	Usuario Avanzado	1073	START	1683907234173	1683907234173
REQUEST	438		PeticionZorros	1683907230717	1683907234178	OK	 
REQUEST	85		PeticionZorros	1683907230677	1683907234186	OK	 
REQUEST	939		PeticionZorros	1683907230842	1683907234193	OK	 
REQUEST	827		PeticionZorros	1683907230792	1683907234205	OK	 
REQUEST	731		PeticionZorros	1683907230758	1683907234206	OK	 
REQUEST	244		PeticionZorros	1683907230697	1683907234209	OK	 
USER	Usuario Avanzado	1074	START	1683907234229	1683907234229
REQUEST	247		PeticionZorros	1683907230695	1683907234250	OK	 
USER	Usuario Avanzado	1075	START	1683907234275	1683907234275
REQUEST	779		PeticionZorros	1683907230762	1683907234279	OK	 
USER	Usuario Avanzado	1076	START	1683907234323	1683907234323
REQUEST	1060		PeticionZorros	1683907233539	1683907234356	OK	 
REQUEST	875		PeticionZorros	1683907230835	1683907234361	OK	 
REQUEST	1059		PeticionZorros	1683907233483	1683907234364	OK	 
USER	Usuario Avanzado	1077	START	1683907234382	1683907234382
USER	Usuario Avanzado	1078	START	1683907234429	1683907234429
REQUEST	774		PeticionZorros	1683907230901	1683907234434	OK	 
REQUEST	215		PeticionZorros	1683907230689	1683907234454	OK	 
REQUEST	1063		PeticionZorros	1683907233676	1683907234454	OK	 
REQUEST	317		PeticionZorros	1683907230702	1683907234465	OK	 
USER	Usuario Avanzado	1079	START	1683907234474	1683907234474
REQUEST	780		PeticionZorros	1683907230902	1683907234476	OK	 
REQUEST	1062		PeticionZorros	1683907233630	1683907234510	OK	 
REQUEST	620		PeticionZorros	1683907230760	1683907234512	OK	 
REQUEST	1024		PeticionZorros	1683907231723	1683907234518	OK	 
REQUEST	717		PeticionZorros	1683907230756	1683907234520	OK	 
USER	Usuario Avanzado	1080	START	1683907234523	1683907234523
REQUEST	732		PeticionZorros	1683907230758	1683907234537	OK	 
REQUEST	128		PeticionZorros	1683907230682	1683907234565	OK	 
REQUEST	716		PeticionZorros	1683907230756	1683907234573	OK	 
USER	Usuario Avanzado	1081	START	1683907234581	1683907234581
REQUEST	202		PeticionZorros	1683907230688	1683907234593	OK	 
REQUEST	684		PeticionZorros	1683907230754	1683907234600	OK	 
REQUEST	144		PeticionZorros	1683907230684	1683907234603	OK	 
REQUEST	748		PeticionZorros	1683907230759	1683907234619	OK	 
USER	Usuario Avanzado	1082	START	1683907234633	1683907234633
REQUEST	992		PeticionZorros	1683907230847	1683907234673	OK	 
REQUEST	941		PeticionZorros	1683907230842	1683907234681	OK	 
REQUEST	298		PeticionZorros	1683907230701	1683907234690	OK	 
USER	Usuario Avanzado	1083	START	1683907234690	1683907234690
REQUEST	557		PeticionZorros	1683907230727	1683907234693	OK	 
REQUEST	337		PeticionZorros	1683907230704	1683907234694	OK	 
REQUEST	893		PeticionZorros	1683907230837	1683907234694	OK	 
REQUEST	864		PeticionZorros	1683907230834	1683907234710	OK	 
REQUEST	250		PeticionZorros	1683907230696	1683907234731	OK	 
USER	Usuario Avanzado	1084	START	1683907234736	1683907234736
REQUEST	951		PeticionZorros	1683907230843	1683907234758	OK	 
REQUEST	280		PeticionZorros	1683907230699	1683907234774	OK	 
REQUEST	266		PeticionZorros	1683907230698	1683907234776	OK	 
USER	Usuario Avanzado	1085	START	1683907234783	1683907234783
REQUEST	234		PeticionZorros	1683907230691	1683907234784	OK	 
REQUEST	239		PeticionZorros	1683907230693	1683907234810	OK	 
REQUEST	1002		PeticionZorros	1683907230675	1683907234828	OK	 
REQUEST	175		PeticionZorros	1683907230685	1683907234842	OK	 
USER	Usuario Avanzado	1086	START	1683907234843	1683907234843
USER	Usuario Avanzado	1087	START	1683907234890	1683907234890
REQUEST	543		PeticionZorros	1683907230726	1683907234893	OK	 
REQUEST	169		PeticionZorros	1683907230685	1683907234899	OK	 
USER	Usuario Avanzado	1088	START	1683907234936	1683907234936
REQUEST	896		PeticionZorros	1683907230837	1683907234942	OK	 
REQUEST	712		PeticionZorros	1683907230756	1683907234949	OK	 
REQUEST	1047		PeticionZorros	1683907232883	1683907234971	OK	 
USER	Usuario Avanzado	1089	START	1683907234983	1683907234983
USER	Usuario Avanzado	1090	START	1683907235033	1683907235033
USER	Usuario Avanzado	1091	START	1683907235089	1683907235089
REQUEST	1061		PeticionZorros	1683907233585	1683907235102	OK	 
USER	Usuario Avanzado	1092	START	1683907235136	1683907235136
REQUEST	396		PeticionZorros	1683907230715	1683907235140	OK	 
REQUEST	348		PeticionZorros	1683907230709	1683907235151	OK	 
REQUEST	382		PeticionZorros	1683907230714	1683907235156	OK	 
REQUEST	623		PeticionZorros	1683907230746	1683907235182	OK	 
REQUEST	165		PeticionZorros	1683907230685	1683907235182	OK	 
USER	Usuario Avanzado	1093	START	1683907235183	1683907235183
REQUEST	277		PeticionZorros	1683907230699	1683907235185	OK	 
REQUEST	229		PeticionZorros	1683907230690	1683907235198	OK	 
USER	Usuario Avanzado	1094	START	1683907235233	1683907235233
REQUEST	380		PeticionZorros	1683907230713	1683907235268	OK	 
USER	Usuario Avanzado	1095	START	1683907235289	1683907235289
REQUEST	687		PeticionZorros	1683907230754	1683907235325	OK	 
REQUEST	133		PeticionZorros	1683907230682	1683907235330	OK	 
USER	Usuario Avanzado	1096	START	1683907235335	1683907235335
REQUEST	521		PeticionZorros	1683907230723	1683907235336	OK	 
REQUEST	223		PeticionZorros	1683907230689	1683907235341	OK	 
REQUEST	186		PeticionZorros	1683907230686	1683907235375	OK	 
REQUEST	349		PeticionZorros	1683907230709	1683907235375	OK	 
USER	Usuario Avanzado	1097	START	1683907235383	1683907235383
REQUEST	287		PeticionZorros	1683907230700	1683907235388	OK	 
REQUEST	1043		PeticionZorros	1683907232694	1683907235398	OK	 
USER	Usuario Avanzado	1098	START	1683907235433	1683907235433
REQUEST	117		PeticionZorros	1683907230680	1683907235467	OK	 
USER	Usuario Avanzado	1099	START	1683907235489	1683907235489
REQUEST	1046		PeticionZorros	1683907232833	1683907235505	OK	 
REQUEST	585		PeticionZorros	1683907230736	1683907235515	OK	 
